country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB",20-03-2026 16:00,21.51161,86.89088,NO2,4,24,13
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB",20-03-2026 16:00,22.1166054,85.3945546,PM2.5,22,193,71
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB",20-03-2026 16:00,21.6439,85.599355,CO,NA,NA,NA
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB",20-03-2026 16:00,21.6439,85.599355,OZONE,NA,NA,NA
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB",20-03-2026 16:00,21.847279,85.416905,PM10,74,123,99
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB",20-03-2026 16:00,22.265816,86.174829,PM2.5,16,37,26
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",20-03-2026 16:00,20.94185,86.1151,NO2,4,26,12
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB",20-03-2026 16:00,20.48891,85.84768,NH3,3,5,4
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB",20-03-2026 16:00,20.48891,85.84768,CO,24,74,54
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB",20-03-2026 16:00,22.265816,86.174829,SO2,7,16,10
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB",20-03-2026 16:00,22.220833,84.809444,PM2.5,38,142,66
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",20-03-2026 16:00,31.321907,75.578914,NH3,6,7,6
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",20-03-2026 16:00,30.736056,76.209694,PM2.5,15,341,50
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB",20-03-2026 16:00,22.06156703,85.47409613,PM10,25,182,125
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB",20-03-2026 16:00,22.06156703,85.47409613,NH3,6,6,6
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB",20-03-2026 16:00,26.960669,75.771817,NO2,4,29,18
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB",20-03-2026 16:00,26.960669,75.771817,CO,12,60,18
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",20-03-2026 16:00,26.9502929,75.730943,PM2.5,31,98,59
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",20-03-2026 16:00,26.9502929,75.730943,NO2,32,49,39
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB",20-03-2026 16:00,26.912329,70.909168,PM2.5,23,227,64
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB",20-03-2026 16:00,26.912329,70.909168,CO,15,76,60
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB",20-03-2026 16:00,25.344694,72.626208,PM10,22,64,35
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB",20-03-2026 16:00,25.344694,72.626208,SO2,1,3,2
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB",20-03-2026 16:00,25.344694,72.626208,OZONE,39,82,71
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB",20-03-2026 16:00,24.588397,76.172782,PM2.5,12,83,30
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB",20-03-2026 16:00,24.588397,76.172782,PM10,41,331,101
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB",20-03-2026 16:00,24.588397,76.172782,NO2,25,46,32
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB",20-03-2026 16:00,28.108988,75.386577,PM2.5,5,38,24
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB",20-03-2026 16:00,28.108988,75.386577,PM10,11,85,42
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB",20-03-2026 16:00,28.108988,75.386577,NO2,7,40,18
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB",20-03-2026 16:00,26.699557,77.898881,SO2,4,11,7
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB",20-03-2026 16:00,26.699557,77.898881,CO,11,34,16
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB",20-03-2026 16:00,23.837789,73.714926,NO2,14,23,17
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB",20-03-2026 16:00,23.837789,73.714926,NH3,14,21,17
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB",20-03-2026 16:00,29.61075,74.283608,PM2.5,14,32,24
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",20-03-2026 16:00,26.902909,75.836858,PM10,34,112,61
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB",20-03-2026 16:00,26.843698,75.766894,OZONE,24,172,172
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB",20-03-2026 16:00,28.108988,75.386577,CO,8,24,11
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",20-03-2026 16:00,26.268249,73.0193853,OZONE,15,75,41
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB",20-03-2026 16:00,26.29581,73.082283,PM10,7,46,28
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB",20-03-2026 16:00,26.358805,73.047444,PM2.5,2,40,18
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB",20-03-2026 16:00,26.253384,72.976571,PM2.5,5,37,14
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB",20-03-2026 16:00,26.253384,72.976571,PM10,14,49,26
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB",20-03-2026 16:00,26.253384,72.976571,NO2,4,17,9
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB",20-03-2026 16:00,23.55519,74.44001,NH3,3,9,5
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB",20-03-2026 16:00,25.106006,76.469948,PM10,43,184,100
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB",20-03-2026 16:00,27.215415,77.50873,PM2.5,8,132,74
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB",20-03-2026 16:00,27.215415,77.50873,PM10,14,168,85
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB",20-03-2026 16:00,25.339605,74.618883,NO2,2,16,8
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB",20-03-2026 16:00,25.339605,74.618883,CO,15,28,25
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",20-03-2026 16:00,30.9028,75.8086,SO2,14,25,21
India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",20-03-2026 16:00,30.649961,76.331442,PM2.5,5,330,121
India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",20-03-2026 16:00,30.649961,76.331442,CO,30,118,57
India,Punjab,Patiala,"Model Town, Patiala - PPCB",20-03-2026 16:00,30.349388,76.366642,PM2.5,NA,NA,NA
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB",20-03-2026 16:00,25.435774,75.644272,NO2,11,40,19
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB",20-03-2026 16:00,28.296139,74.961696,PM2.5,22,65,43
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB",20-03-2026 16:00,28.296139,74.961696,PM10,35,84,57
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",20-03-2026 16:00,28.194909,76.862296,NO2,26,108,64
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB",20-03-2026 16:00,28.018792,73.292658,PM10,NA,NA,NA
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",20-03-2026 16:00,27.554793,76.611536,NO2,48,80,77
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",20-03-2026 16:00,27.554793,76.611536,NH3,6,12,11
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",20-03-2026 16:00,27.554793,76.611536,OZONE,8,82,44
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB",20-03-2026 16:00,26.786682,75.827928,PM10,26,137,59
India,Rajasthan,Sri Ganganagar,"Old City, Sri Ganganagar - RSPCB",20-03-2026 16:00,29.931624,73.864511,OZONE,2,148,78
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB",20-03-2026 16:00,26.159933,75.780517,PM2.5,27,70,40
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB",20-03-2026 16:00,26.159933,75.780517,NH3,6,8,6
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB",20-03-2026 16:00,26.159933,75.780517,OZONE,40,119,64
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",20-03-2026 16:00,24.5886166,73.6321397,NH3,NA,NA,NA
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",20-03-2026 16:00,27.33853,88.614099,NO2,4,7,6
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB",20-03-2026 16:00,13.1036,80.2909,OZONE,16,18,17
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB",20-03-2026 16:00,13.0052189,80.2398125,PM10,NA,NA,NA
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB",20-03-2026 16:00,13.0052189,80.2398125,NH3,2,3,3
India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB",20-03-2026 16:00,10.942451,76.978996,NO2,2,2,2
India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB",20-03-2026 16:00,10.942451,76.978996,CO,27,30,30
India,TamilNadu,Chennai,"Arumbakkam, Chennai - TNPCB",20-03-2026 16:00,13.0664,80.2112,PM2.5,8,71,25
India,TamilNadu,Chennai,"Arumbakkam, Chennai - TNPCB",20-03-2026 16:00,13.0664,80.2112,PM10,34,124,65
India,TamilNadu,Chennai,"Arumbakkam, Chennai - TNPCB",20-03-2026 16:00,13.0664,80.2112,NH3,2,3,2
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB",20-03-2026 16:00,13.1278,80.2642,PM2.5,9,60,25
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB",20-03-2026 16:00,13.1662,80.2584,NH3,1,14,2
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB",20-03-2026 16:00,25.03636,73.883502,OZONE,6,97,78
India,Rajasthan,Sawai Madhopur,"Sahu Nagar, Sawai Madhopur - RSPCB",20-03-2026 16:00,26.031443,76.359327,CO,10,52,15
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB",20-03-2026 16:00,27.608912,75.153302,PM10,11,55,33
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB",20-03-2026 16:00,27.608912,75.153302,NH3,10,13,12
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",20-03-2026 16:00,25.14389,75.821256,CO,4,50,17
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB",20-03-2026 16:00,27.213494,73.734444,OZONE,22,66,51
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",20-03-2026 16:00,25.771061,73.340227,PM2.5,26,80,51
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB",20-03-2026 16:00,26.506177,77.025989,SO2,1,10,4
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB",20-03-2026 16:00,25.16409,75.858137,OZONE,42,83,68
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB",20-03-2026 16:00,25.196024,75.855668,PM10,18,326,78
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB",20-03-2026 16:00,24.041198,74.780702,PM10,27,137,77
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB",20-03-2026 16:00,24.041198,74.780702,NO2,7,48,15
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB",20-03-2026 16:00,24.041198,74.780702,SO2,2,9,4
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB",20-03-2026 16:00,27.608912,75.153302,CO,12,50,18
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB",20-03-2026 16:00,24.885261,72.857549,CO,6,32,28
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB",20-03-2026 16:00,25.196024,75.855668,CO,8,42,14
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",20-03-2026 16:00,25.14389,75.821256,NH3,3,7,4
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB",20-03-2026 16:00,13.4127,80.1081,SO2,16,23,19
India,TamilNadu,Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB",20-03-2026 16:00,11.258242,77.552761,SO2,15,16,15
India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB",20-03-2026 16:00,8.816428,78.099039,NO2,12,20,16
India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB",20-03-2026 16:00,8.816428,78.099039,OZONE,27,36,32
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB",20-03-2026 16:00,17.460103,78.334361,PM10,8,33,18
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB",20-03-2026 16:00,17.460103,78.334361,NO2,9,37,18
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB",20-03-2026 16:00,17.460103,78.334361,CO,12,34,21
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB",20-03-2026 16:00,17.460103,78.334361,OZONE,14,15,14
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB",20-03-2026 16:00,17.470431,78.566959,SO2,2,18,10
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB",20-03-2026 16:00,17.5184,78.278777,PM10,16,80,39
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB",20-03-2026 16:00,17.417094,78.457437,SO2,15,21,17
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB",20-03-2026 16:00,17.417094,78.457437,CO,6,46,25
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB",20-03-2026 16:00,17.349694,78.451437,PM10,24,126,66
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB",20-03-2026 16:00,17.349694,78.451437,NH3,3,3,3
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB",20-03-2026 16:00,17.349694,78.451437,OZONE,20,31,24
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB",20-03-2026 16:00,23.8175497,91.2726974,PM2.5,38,248,136
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB",20-03-2026 16:00,23.8175497,91.2726974,PM10,69,181,123
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB",20-03-2026 16:00,27.23711,78.01936,SO2,8,10,8
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB",20-03-2026 16:00,27.106972,78.000111,NO2,16,16,16
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB",20-03-2026 16:00,27.106972,78.000111,OZONE,12,16,15
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB",20-03-2026 16:00,28.964949,77.278761,CO,16,70,53
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB",20-03-2026 16:00,28.964949,77.278761,OZONE,3,39,20
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB",20-03-2026 16:00,28.38910936,79.42963708,PM2.5,15,36,23
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB",20-03-2026 16:00,28.406963,77.849831,PM2.5,15,117,46
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB",20-03-2026 16:00,28.406963,77.849831,NO2,5,57,23
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB",20-03-2026 16:00,28.406963,77.849831,NH3,8,13,10
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB",20-03-2026 16:00,28.406963,77.849831,OZONE,6,29,14
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB",20-03-2026 16:00,17.393559,78.339194,CO,28,38,36
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB",20-03-2026 16:00,17.544899,78.486949,SO2,4,7,5
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB",20-03-2026 16:00,17.544899,78.486949,CO,10,32,17
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",20-03-2026 16:00,17.37206,78.50864,PM2.5,NA,NA,NA
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB",20-03-2026 16:00,17.5184,78.278777,CO,28,78,42
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB",20-03-2026 16:00,17.5316895,78.218939,NO2,5,7,6
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB",20-03-2026 16:00,17.5316895,78.218939,NH3,1,1,1
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB",20-03-2026 16:00,17.393559,78.339194,NH3,NA,NA,NA
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",20-03-2026 16:00,17.37206,78.50864,NO2,13,18,14
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",20-03-2026 16:00,17.37206,78.50864,OZONE,12,59,52
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",20-03-2026 16:00,17.528544,78.286195,NO2,13,16,16
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",20-03-2026 16:00,17.528544,78.286195,CO,16,25,19
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB",20-03-2026 16:00,28.646233,77.358075,PM10,38,439,98
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB",20-03-2026 16:00,28.646233,77.358075,SO2,29,37,32
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB",20-03-2026 16:00,27.19412,77.96237,PM2.5,37,144,68
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB",20-03-2026 16:00,27.169338,78.03582,CO,3,7,4
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB",20-03-2026 16:00,28.56923,77.393848,PM10,41,130,80
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB",20-03-2026 16:00,28.56923,77.393848,NO2,30,62,40
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB",20-03-2026 16:00,28.56923,77.393848,OZONE,5,18,9
India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB",20-03-2026 16:00,25.425602,81.917152,PM2.5,33,133,74
India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB",20-03-2026 16:00,25.425602,81.917152,NH3,5,5,5
India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB",20-03-2026 16:00,25.425602,81.917152,SO2,19,32,22
India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB",20-03-2026 16:00,25.494,81.863,OZONE,9,49,22
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",20-03-2026 16:00,25.44919916,81.82735986,PM2.5,20,151,58
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",20-03-2026 16:00,25.44919916,81.82735986,NH3,9,12,11
India,Uttar_Pradesh,Raebareli," Indira Nagar, Raebareli - NTPC Unchahar",20-03-2026 16:00,26.207781,81.245571,NO2,NA,NA,NA
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB",20-03-2026 16:00,28.9535882,77.7622941,OZONE,9,54,26
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB",20-03-2026 16:00,29.06351,77.709723,PM2.5,7,102,31
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB",20-03-2026 16:00,29.06351,77.709723,OZONE,10,47,27
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB",20-03-2026 16:00,28.83526,78.7446,SO2,21,30,22
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB",20-03-2026 16:00,28.83526,78.7446,OZONE,10,15,11
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB",20-03-2026 16:00,28.840739,78.697531,PM10,22,78,42
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB",20-03-2026 16:00,28.88528,78.7388,PM2.5,30,88,53
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB",20-03-2026 16:00,28.88528,78.7388,PM10,38,114,63
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB",20-03-2026 16:00,28.88528,78.7388,SO2,25,30,26
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB",20-03-2026 16:00,28.88528,78.7388,OZONE,17,21,18
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB",20-03-2026 16:00,28.856664,78.772638,CO,39,40,40
India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB",20-03-2026 16:00,28.849399,78.742362,SO2,111,125,120
India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB",20-03-2026 16:00,28.849399,78.742362,CO,20,32,23
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB",20-03-2026 16:00,28.802625,78.753728,PM2.5,7,50,26
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB",20-03-2026 16:00,28.802625,78.753728,NO2,29,30,29
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB",20-03-2026 16:00,28.802625,78.753728,SO2,42,55,46
India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",20-03-2026 16:00,29.4723508,77.7194031,PM10,34,111,55
India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",20-03-2026 16:00,29.4723508,77.7194031,OZONE,9,37,21
India,Uttar_Pradesh,Noida,"Sector - 62, Noida - IMD",20-03-2026 16:00,28.6245479,77.3577104,NO2,4,30,11
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB",20-03-2026 16:00,28.685382,77.453839,PM10,33,130,77
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB",20-03-2026 16:00,28.685382,77.453839,SO2,12,21,15
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB",20-03-2026 16:00,28.6603346,77.3572563,PM10,53,159,90
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB",20-03-2026 16:00,26.730136,83.433859,NH3,1,1,1
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB",20-03-2026 16:00,26.730136,83.433859,SO2,45,48,47
India,Uttar_Pradesh,Greater Noida,"Knowledge Park - III, Greater Noida - UPPCB",20-03-2026 16:00,28.47272,77.482,CO,14,89,58
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB",20-03-2026 16:00,26.90723,80.98579,SO2,15,16,15
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",20-03-2026 16:00,26.83399722,80.8917361,PM10,81,255,109
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",20-03-2026 16:00,26.83399722,80.8917361,NO2,44,48,46
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB",20-03-2026 16:00,28.999264,77.7590354,NO2,64,112,84
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB",20-03-2026 16:00,28.999264,77.7590354,NH3,3,4,3
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB",20-03-2026 16:00,28.9535882,77.7622941,NO2,16,55,25
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB",20-03-2026 16:00,26.4703136,80.3229863,SO2,14,15,15
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB",20-03-2026 16:00,26.86812,81.005119,CO,33,42,35
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB",20-03-2026 16:00,26.906111,80.948222,PM10,11,196,140
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB",20-03-2026 16:00,26.90723,80.98579,PM10,21,124,74
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",20-03-2026 16:00,25.3505986,82.9083074,NO2,40,43,41
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB",20-03-2026 16:00,25.301778,82.996789,NO2,NA,NA,NA
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB",20-03-2026 16:00,25.262326,82.995408,NO2,2,3,2
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB",20-03-2026 16:00,25.262326,82.995408,CO,2,20,2
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB",20-03-2026 16:00,28.725645,77.749675,PM10,28,135,60
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB",20-03-2026 16:00,25.4547,78.6039,SO2,8,16,11
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB",20-03-2026 16:00,26.428282,80.327067,PM2.5,36,303,73
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB",20-03-2026 16:00,26.509954,80.249612,PM2.5,42,116,71
India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB",20-03-2026 16:00,27.571409,77.655757,PM10,16,84,47
India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB",20-03-2026 16:00,27.571409,77.655757,CO,10,20,13
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB",20-03-2026 16:00,30.269444,78.044167,PM10,9,48,24
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB",20-03-2026 16:00,30.269444,78.044167,CO,3,4,4
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB",20-03-2026 16:00,29.2124114,78.9611753,CO,NA,NA,NA
India,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB",20-03-2026 16:00,30.075911,78.2859547,SO2,1,1,1
